권역,지역,관광지명,대표주소,대표지점 기준,5186_X좌표,5186_Y좌표,4326_X좌표,4326_Y좌표
수도권,서울,5대 고궁,서울특별시 종로구 사직로 161,경복궁 기준,198004.888277864000,553068.134828705000,126.977414096103,37.577159600842
수도권,서울,N서울타워,서울특별시 용산구 남산공원길 105,N서울타워 기준,198927.617673503000,550177.919412831000,126.987864190678,37.551120403433
수도권,서울,광화문광장 & 청계광장,서울특별시 종로구 세종대로 172,광화문광장 기준,197949.135676538000,552453.599846598000,126.976784660972,37.571622550946
수도권,서울,국립중앙박물관,서울특별시 용산구 서빙고로 137,국립중앙박물관 기준,198031.858394509000,547245.019093937000,126.977735027142,37.524693486917
수도권,서울,서울스카이 & 롯데월드 & 석촌호수,서울특별시 송파구 올림픽로 300,서울스카이·롯데월드타워 기준,209009.100578083000,545942.825434250000,127.101901121758,37.512918823305
수도권,서울,성수동 거리 & 서울숲,서울특별시 성동구 뚝섬로 273,서울숲 기준,203693.231000092000,549284.904632004000,127.041790622507,37.543067578676
수도권,서울,청와대 앞길 & 서촌마을,서울특별시 종로구 청와대로 1,청와대 기준,198015.879199529000,553822.485982989000,126.977536478224,37.583956281213
수도권,서울,한강공원,서울특별시 영등포구 여의동로 330,여의도한강공원 기준,194129.367944491000,547430.354173072000,126.933585906203,37.526346785264
수도권,서울,"홍대 레드로드, 홍대문화예술관광특구",서울특별시 마포구 어울마당로 77-1,레드로드 기준,193057.774701104000,550286.752680014000,126.921436050561,37.552075475971
수도권,인천,개항장문화지구·인천차이나타운·송월동 동화마을,인천광역시 중구 송월동3가 17-1,송월동 동화마을 기준,166359.896835145000,542202.940915525000,126.619674318609,37.478654057628
수도권,인천,교동도,인천광역시 강화군 교동면 교동남로 35,대룡시장 기준,136664.484250381000,575878.119571416000,126.281047951716,37.780481437909
수도권,인천,송도 센트럴파크,인천광역시 연수구 컨벤시아대로 160,송도 센트럴파크 일대 기준,168435.642706824000,532395.472550274000,126.643560987230,37.390362110470
수도권,경기,아침고요수목원,경기도 가평군 상면 수목원로 432,아침고요수목원 기준,231071.336587646000,571638.911524759000,127.352534117358,37.743953836095
수도권,경기,서울대공원·서울랜드 & 국립현대미술관 과천 & 국립과천과학관,경기도 과천시 대공원광장로 102,서울대공원 기준,201247.113921208000,537448.269087023000,127.014091625589,37.436425136784
수도권,경기,광명동굴,경기도 광명시 가학로85번길 142,광명동굴 기준,187963.480110546000,536228.367681872000,126.864014734722,37.425356247904
수도권,경기,수원화성,경기도 수원시 팔달구 정조로 825,화성행궁 기준,201282.749696230000,520328.759789306000,127.014464654410,37.282173585094
수도권,경기,두물머리,경기도 양평군 양서면 두물머리길 145,두물머리 기준,228059.482097256000,548283.003151137000,127.317465593298,37.533621131168
수도권,경기,한국민속촌,경기도 용인시 기흥구 민속촌로 90,한국민속촌 기준,210856.954486857000,517790.331342633000,127.122388987398,37.259238928085
수도권,경기,에버랜드 & 캐리비안베이,경기도 용인시 처인구 포곡읍 에버랜드로 199,에버랜드 기준,218001.292939793000,521870.732847661000,127.203024503391,37.295894110005
수도권,경기,임진각 & 파주 DMZ,경기도 파주시 문산읍 임진각로 148-40,임진각 평화누리 기준,177509.782472006000,588163.944746628000,126.744312818357,37.893086832397
수도권,경기,헤이리 예술마을,경기도 파주시 탄현면 헤이리마을길 82-105,헤이리 커뮤니티센터 기준,173916.617643167000,576552.485722295000,126.703881788725,37.788378520155
수도권,경기,제부도 & 제부도해상케이블카,경기도 화성시 서신면 전곡항로 1-10,제부도해상케이블카 전곡정류장 기준,168928.932505202000,509479.931084662000,126.650088730700,37.183904758253
