MEAN_X,MEAN_Y,유형,주소,경도,위도,지역
177103.0344,508033.9899,버티포트,경기 화성시 만세구 마도면 고모리 474-4,126.7421858,37.17111225,화성시
197957.3106,552571.6892,버티포트,서울 종로구 세종로 1-68,126.9768769,37.57268655,종로구
185329.565,524316.95,버티포트,경기도 안산시 단원구 고잔1길 12,126.8344935,37.31799378,안산시
193109.1128,547009.6723,버티포트,서울특별시 영등포구 의사당대로 82,126.9220478,37.52254938,영등포구
194220.7642,549808.502,버티포트,서울특별시 마포구 독막로 189,126.9346012,37.54777447,마포구
194619.9143,550937.3085,버티포트,서울 서대문구 창천동 5-96,126.9391097,37.55794741,서대문구
189990.94,542129.8535,버티포트,서울 금천구 가산동 60-22,126.8868403,37.47855346,금천구
188793.6071,536169.2463,버티포트,경기 광명시 소하동 산 137-9,126.8733942,37.42483397,광명시
198800.6447,551624.7304,버티포트,서울 중구 명동2가 1-17,126.9864249,37.56415597,중구
189002.906,547526.149,버티포트,서울특별시 양천구 목동동로 257,126.8755892,37.52716304,양천구
176700.66,531254.842,버티포트,경기도 시흥시 서해안로 699,126.7369282,37.38032936,시흥시
195394.5908,531394.5706,버티포트,경기도 안양시 동안구 귀인로 76,126.9479994,37.38186951,안양시
197571.821,548121.715,버티포트,서울 용산구 한강로2가 412,126.9725279,37.53259144,용산구
204043.113,570919.302,버티포트,경기도 의정부시 평화로 525,127.0458694,37.73798864,의정부시
202537.21,556534.608,버티포트,서울특별시 성북구 동소문로 315,127.0287348,37.60839091,성북구
209472.627,531939.2443,버티포트,경기 성남시 분당구 백현동 523,127.1069642,37.38674021,성남시
202968.1437,519982.3305,버티포트,경기도 수원시 팔달구 권광로 373,127.0334683,37.27904827,수원시
205437.767,561714.101,버티포트,서울특별시 노원구 동일로 1414,127.0616231,37.65504482,노원구
212189.9294,520432.4378,버티포트,경기 용인시 기흥구 언남동 산 63,127.1374587,37.28302884,기흥구
202693.608,557222.711,버티포트,서울특별시 강북구 도봉로 62,127.0305086,37.61459019,강북구
190740.4679,542272.3864,버티포트,서울특별시 구로구 디지털로26길 38,126.8953124,37.4798455,구로구
200203.4,536846.0001,버티포트,경기 과천시 막계동 산 137-5,127.0022981,37.43099941,과천시
193365.208,543451.77,버티포트,서울특별시 관악구 봉천로 209,126.9249769,37.4904944,관악구
206105.8058,490589.9565,버티포트,경기 평택시 지제동 103-1,127.0686083,37.01419023,평택시
188793.6071,536169.2463,버티포트,경기 광명시 소하동 산 137-9,126.8733942,37.42483397,광명시
213107.463,488427.357,버티포트,경기도 안성시 공도읍 서동대로 3930-39,127.1472452,36.99463195,안성시
209345.777,466885.005,버티포트,충청남도 천안시 서북구 공원로 227,127.1047221,36.80055947,천안시
203845.5946,546015.1392,버티포트,서울 강남구 삼성동 34-11,127.0434976,37.51360632,강남구
209383.0713,545110.2773,버티포트,서울 송파구 석촌동 207,127.1061204,37.50541381,송파구
231071.3366,571638.9115,버티포트,경기도 가평군 상면 수목원로 432,127.3525341,37.74395384,가평군
212553.3005,556421.8835,버티포트,경기도 구리시 건원대로76번길 40,127.1421684,37.60729314,구리시
204268.305,553450.606,버티포트,서울특별시 동대문구 왕산로 214,127.0483221,37.58059791,동대문구
202198.0863,543083.2719,버티포트,서울 서초구 서초동 1367,127.0248538,37.48719541,서초구
203693.231,549284.9046,버티포트,서울특별시 성동구 뚝섬로 273,127.0417906,37.54306758,성동구
207023.2389,548684.8671,버티포트,서울 광진구 자양동 223-18,127.0794654,37.5376419,광진구
153075.6707,541547.3793,depot,인천 중구 운서동 2859-8,126.4695333,37.47216877,중구
168552.3013,532230.2936,버티포트,인천 연수구 송도동 6-10,126.6448853,37.3888778,연수구
166360.5186,542202.2826,버티포트,인천 중구 송월동3가 17-1,126.6196814,37.47864815,중구_1
179678.344,545518.7781,버티포트,경기도 부천시 원미구 계남로 195,126.770156,37.50891848,부천시
182785.0721,550528.4098,depot,서울 강서구 공항동 1372,126.8051764,37.55411821,강서구
135903.2891,576003.5071,버티포트,인천 강화군 교동면 대룡리 1106-6,126.2723968,37.78155801,강화군
176391.3678,588074.1657,버티포트,경기 파주시 장단면 노상리 2-1,126.7316008,37.89224968,파주시
173311.9575,572237.4539,버티포트,경기 파주시 송촌동 913-1,126.6971759,37.74948469,파주시_1
177702.4519,562993.9034,버티포트,경기도 고양시 일산서구 킨텍스로 217-6,126.7472765,37.66632095,고양시
165668.5418,554848.5305,버티포트,인천광역시 서구 도담2로 7,126.6112672,37.59256286,서구
181136.2714,555508.4696,버티포트,경기도 김포시 고촌읍 아라육로152번길 100,126.7863887,37.59895569,김포시
173561.9562,537996.0099,버티포트,인천광역시 미추홀구 연남로 35,126.7012485,37.44098365,미추홀구
213456.862,557418.096,버티포트,경기도 남양주시 다산순환로 50,127.1524197,37.6162561,남양주시
239103.3481,516538.9656,버티포트,경기 이천시 호법면 유산리 354-4,127.4407356,37.24720661,이천시
254160.512,516437.414,버티포트,경기도 여주시 명품로 360,127.6104306,37.24553839,여주시
219772.191,549570.491,버티포트,경기도 하남시 미사대로 750,127.2237385,37.54543614,하남시
210997.522,548836.551,버티포트,서울특별시 강동구 천호대로 1005,127.1244352,37.53896975,강동구
228059.4821,548283.0032,버티포트,경기도 양평군 양서면 두물머리길 145,127.3174656,37.53362113,양평군
227704.6178,535039.5527,버티포트,경기도 광주시 초월읍 산수로 642-70,127.3129528,37.41430882,광주시
228059.4821,548283.0032,버티포트,경기도 양평군 양서면 두물머리길 145,127.3174656,37.53362113,양평군
227704.6178,535039.5527,버티포트,경기도 광주시 초월읍 산수로 642-70,127.3129528,37.41430882,광주시
,,,,,,
